Date;PE
May 10, 2016, est;120.2601301
Apr 1, 2016;119.809905
Mar 1, 2016;116.9084542
Feb 1, 2016;110.1050525
Jan 1, 2016;110.9054527
Dec 1, 2015;118.7593797
Nov 1, 2015;118.4092046
Oct 1, 2015;113.4567284
Sep 1, 2015;107.3036518
Aug 1, 2015;110.8054027
Jul 1, 2015;112.056028
Jun 1, 2015;110.6553277
May 1, 2015;109.6548274
Apr 1, 2015;107.1535768
Mar 1, 2015;104.8524262
Feb 1, 2015;103.901951
Jan 1, 2015;100.150075
Dec 1, 2014;100.4502251
Nov 1, 2014;98.7993997
Oct 1, 2014;92.54627314
Sep 1, 2014;94.09704852
Aug 1, 2014;93.44672336
Jul 1, 2014;94.84742371
Jun 1, 2014;94.44722361
May 1, 2014;92.34617309
Apr 1, 2014;91.79589795
Mar 1, 2014;92.44622311
Feb 1, 2014;90.34517259
Jan 1, 2014;90.7953977
Dec 1, 2013;90.24512256
Nov 1, 2013;90.7953977
Oct 1, 2013;89.34467234
Sep 1, 2013;89.44472236
Aug 1, 2013;89.5947974
Jul 1, 2013;90.64532266
Jun 1, 2013;89.04452226
May 1, 2013;91.29564782
Apr 1, 2013;88.49424712
Mar 1, 2013;88.44422211
Feb 1, 2013;86.64332166
Jan 1, 2013;85.1925963
Dec 1, 2012;82.24112056
Nov 1, 2012;80.64032016
Oct 1, 2012;83.14157079
Sep 1, 2012;83.49174587
Aug 1, 2012;80.74037019
Jul 1, 2012;77.78889445
Jun 1, 2012;75.28764382
May 1, 2012;76.13806903
Apr 1, 2012;78.53926963
Mar 1, 2012;78.48924462
Feb 1, 2012;76.88844422
Jan 1, 2012;74.3871936
Dec 1, 2011;71.53576788
Nov 1, 2011;70.53526763
Oct 1, 2011;69.43471736
Sep 1, 2011;67.53376688
Aug 1, 2011;68.98449225
Jul 1, 2011;78.08904452
Jun 1, 2011;76.7883942
May 1, 2011;80.64032016
Apr 1, 2011;81.09054527
Mar 1, 2011;80.24012006
Feb 1, 2011;82.64132066
Jan 1, 2011;81.54077039
Dec 1, 2010;80.29014507
Nov 1, 2010;79.43971986
Oct 1, 2010;79.53976988
Sep 1, 2010;78.08904452
Aug 1, 2010;77.38869435
Jul 1, 2010;78.63931966
Jun 1, 2010;80.7903952
May 1, 2010;86.54327164
Apr 1, 2010;95.09754877
Mar 1, 2010;94.59729865
Feb 1, 2010;94.59729865
Jan 1, 2010;103.5517759
Dec 1, 2009;108.9544772
Nov 1, 2009;142.6213107
Oct 1, 2009;210.7053527
Sep 1, 2009;416.7083542
Aug 1, 2009;464.9824912
Jul 1, 2009;509.6048024
Jun 1, 2009;616.9084542
May 1, 2009;618.9594797
Apr 1, 2009;599.5497749
Mar 1, 2009;552.126063
Feb 1, 2009;422.5112556
Jan 1, 2009;354.7273637
Dec 1, 2008;295.0475238
Nov 1, 2008;175.0375188
Oct 1, 2008;136.168084
Sep 1, 2008;132.4662331
Aug 1, 2008;134.2171086
Jul 1, 2008;126.9134567
Jun 1, 2008;130.6153077
May 1, 2008;129.1145573
Apr 1, 2008;119.4597299
Mar 1, 2008;109.1045523
Feb 1, 2008;108.7543772
Jan 1, 2008;107.3536768
Dec 1, 2007;111.805903
Nov 1, 2007;104.102051
Oct 1, 2007;103.4517259
Sep 1, 2007;95.29764882
Aug 1, 2007;90.14507254
Jul 1, 2007;91.84592296
Jun 1, 2007;89.1945973
May 1, 2007;89.64482241
Apr 1, 2007;87.44372186
Mar 1, 2007;84.64232116
Feb 1, 2007;87.49374687
Jan 1, 2007;86.84342171
Dec 1, 2006;86.94347174
Nov 1, 2006;86.24312156
Oct 1, 2006;85.74287144
Sep 1, 2006;83.89194597
Aug 1, 2006;83.39169585
Jul 1, 2006;83.09154577
Jun 1, 2006;84.14207104
May 1, 2006;87.34367184
Apr 1, 2006;88.89444722
Mar 1, 2006;89.04452226
Feb 1, 2006;89.04452226
Jan 1, 2006;90.3951976
Dec 1, 2005;90.3951976
Nov 1, 2005;90.09504752
Oct 1, 2005;88.24412206
Sep 1, 2005;92.24612306
Aug 1, 2005;93.64682341
Jul 1, 2005;95.04752376
Jun 1, 2005;95.04752376
May 1, 2005;94.69734867
Apr 1, 2005;95.14757379
Mar 1, 2005;99.24962481
Feb 1, 2005;100.6003002
Jan 1, 2005;100
