Date;PE_index
May 10, 2016, est;33.90212946
Apr 1, 2016;33.77520801
Mar 1, 2016;32.95726978
Feb 1, 2016;31.03934565
Jan 1, 2016;31.26498378
Dec 1, 2015;33.47905796
Nov 1, 2015;33.38034128
Oct 1, 2015;31.98420533
Sep 1, 2015;30.24961218
Aug 1, 2015;31.23677902
Jul 1, 2015;31.5893386
Jun 1, 2015;31.19447187
May 1, 2015;30.9124242
Apr 1, 2015;30.20730503
Mar 1, 2015;29.5585954
Feb 1, 2015;29.29065012
Jan 1, 2015;28.23297137
Dec 1, 2014;28.31758567
Nov 1, 2014;27.85220702
Oct 1, 2014;26.08940911
Sep 1, 2014;26.52658299
Aug 1, 2014;26.34325201
Jul 1, 2014;26.73811874
Jun 1, 2014;26.62529968
May 1, 2014;26.03299958
Apr 1, 2014;25.87787336
Mar 1, 2014;26.06120434
Feb 1, 2014;25.46890424
Jan 1, 2014;25.59582569
Dec 1, 2013;25.44069948
Nov 1, 2013;25.59582569
Oct 1, 2013;25.18685658
Sep 1, 2013;25.21506135
Aug 1, 2013;25.2573685
Jul 1, 2013;25.55351854
Jun 1, 2013;25.10224228
May 1, 2013;25.73684953
Apr 1, 2013;24.94711606
Mar 1, 2013;24.93301368
Feb 1, 2013;24.42532788
Jan 1, 2013;24.01635876
Dec 1, 2012;23.18431815
Nov 1, 2012;22.73304188
Oct 1, 2012;23.43816105
Sep 1, 2012;23.53687773
Aug 1, 2012;22.76124665
Jul 1, 2012;21.92920604
Jun 1, 2012;21.22408687
May 1, 2012;21.46382739
Apr 1, 2012;22.14074179
Mar 1, 2012;22.1266394
Feb 1, 2012;21.67536314
Jan 1, 2012;20.97024397
Dec 1, 2011;20.16640812
Nov 1, 2011;19.88436046
Oct 1, 2011;19.57410802
Sep 1, 2011;19.03821746
Aug 1, 2011;19.44718657
Jul 1, 2011;22.01382034
Jun 1, 2011;21.64715837
May 1, 2011;22.73304188
Apr 1, 2011;22.85996333
Mar 1, 2011;22.62022282
Feb 1, 2011;23.29713722
Jan 1, 2011;22.98688478
Dec 1, 2010;22.6343252
Nov 1, 2010;22.39458468
Oct 1, 2010;22.42278945
Sep 1, 2010;22.01382034
Aug 1, 2010;21.81638697
Jul 1, 2010;22.16894655
Jun 1, 2010;22.77534903
May 1, 2010;24.39712311
Apr 1, 2010;26.80863066
Mar 1, 2010;26.66760683
Feb 1, 2010;26.66760683
Jan 1, 2010;29.19193344
Dec 1, 2009;30.71499083
Nov 1, 2009;40.2058948
Oct 1, 2009;59.39923847
Sep 1, 2009;117.4728529
Aug 1, 2009;131.0816528
Jul 1, 2009;143.6609787
Jun 1, 2009;173.9105909
May 1, 2009;174.4887886
Apr 1, 2009;169.0170639
Mar 1, 2009;155.6480045
Feb 1, 2009;119.1087294
Jan 1, 2009;100
