Date;GDP
Dec 31, 2015;457.1695444
Sep 30, 2015;443.337417
Jun 30, 2015;430.1323537
Mar 31, 2015;414.6653367
Dec 31, 2014;399.0236111
Sep 30, 2014;384.1197643
Jun 30, 2014;366.7014456
Mar 31, 2014;350.9104743
Dec 31, 2013;339.6674807
Sep 30, 2013;326.4464014
Jun 30, 2013;316.6922792
Mar 31, 2013;308.937937
Dec 31, 2012;300.1728886
Sep 30, 2012;290.7525074
Jun 30, 2012;279.2743323
Mar 31, 2012;267.8119796
Dec 31, 2011;255.4726506
Sep 30, 2011;246.5000488
Jun 30, 2011;238.1182852
Mar 31, 2011;229.3126783
Dec 31, 2010;220.9178018
Sep 30, 2010;211.2832841
Jun 30, 2010;201.8372985
Mar 31, 2010;194.4108057
Dec 31, 2009;190.4681157
Sep 30, 2009;190.258831
Jun 30, 2009;196.3252823
Mar 31, 2009;202.7944244
Dec 31, 2008;206.8064699
Sep 30, 2008;208.7267561
Jun 30, 2008;204.8751041
Mar 31, 2008;199.4694812
Dec 31, 2007;193.5469447
Sep 30, 2007;185.3897937
Jun 30, 2007;176.9830966
Mar 31, 2007;169.3456097
Dec 31, 2006;162.3950994
Sep 30, 2006;154.4854446
Jun 30, 2006;146.6819641
Mar 31, 2006;137.910835
Dec 31, 2005;129.4694283
Sep 30, 2005;121.544713
Jun 30, 2005;113.837888
Mar 31, 2005;106.88
Dec 31, 2004;100
