Date;GDP2009
Dec 31, 2015;221.061529
Sep 30, 2015;214.3730886
Jun 30, 2015;207.9878613
Mar 31, 2015;200.50888
Dec 31, 2014;192.9454196
Sep 30, 2014;185.7387559
Jun 30, 2014;177.3162347
Mar 31, 2014;169.6806074
Dec 31, 2013;164.2441268
Sep 30, 2013;157.851155
Jun 30, 2013;153.1346091
Mar 31, 2013;149.3850444
Dec 31, 2012;145.1467591
Sep 30, 2012;140.5915915
Jun 30, 2012;135.0413904
Mar 31, 2012;129.49884
Dec 31, 2011;123.5322332
Sep 30, 2011;119.1935866
Jun 30, 2011;115.1406362
Mar 31, 2011;110.882739
Dec 31, 2010;106.823448
Sep 30, 2010;102.164736
Jun 30, 2010;97.59718766
Mar 31, 2010;94.00615263
Dec 31, 2009;92.09968906
Sep 30, 2009;91.99849072
Jun 30, 2009;94.931886
Mar 31, 2009;98.06
Dec 31, 2008;100
