Date;realGDP
Dec 31, 2015;198.524397
Sep 30, 2015;194.6699324
Jun 30, 2015;190.572621
Mar 31, 2015;185.5263055
Dec 31, 2014;180.3327231
Sep 30, 2014;175.985872
Jun 30, 2014;171.0094957
Mar 31, 2014;166.6921685
Dec 31, 2013;163.8574349
Sep 30, 2013;159.9389311
Jun 30, 2013;157.5442584
Mar 31, 2013;156.1390073
Dec 31, 2012;154.455443
Sep 30, 2012;152.5033995
Jun 30, 2012;148.9436463
Mar 31, 2012;145.3250525
Dec 31, 2011;141.4355742
Sep 30, 2011;139.0987158
Jun 30, 2011;137.4764932
Mar 31, 2011;135.2449515
Dec 31, 2010;132.7362366
Sep 30, 2010;129.2088354
Jun 30, 2010;125.3481135
Mar 31, 2010;122.0289267
Dec 31, 2009;120.1072113
Sep 30, 2009;120.3961621
Jun 30, 2009;124.4790758
Mar 31, 2009;129.7467957
Dec 31, 2008;134.3969295
Sep 30, 2008;138.2257837
Jun 30, 2008;138.6556161
Mar 31, 2008;137.5006109
Dec 31, 2007;135.9911096
Sep 30, 2007;133.4947577
Jun 30, 2007;130.4934092
Mar 31, 2007;128.299488
Dec 31, 2006;126.7280601
Sep 30, 2006;123.7699581
Jun 30, 2006;121.1411941
Mar 31, 2006;117.6813621
Dec 31, 2005;114.0654862
Sep 30, 2005;110.7109446
Jun 30, 2005;107.14308
Mar 31, 2005;103.62
Dec 31, 2004;100
