2005Q1;100
2005Q2;102.9
2005Q3;106.0899
2005Q4;108.9543273
2006Q1;113.9662264
2006Q2;119.5505714
2006Q3;125.8867517
2006Q4;132.3069761
2007Q1;137.4669481
2007Q2;142.4157583
2007Q3;146.688231
2007Q4;152.1156956
2008Q1;154.2453153
2008Q2;155.6335231
2008Q3;155.4778896
2008Q4;147.3930394
2009Q1;138.402064
2009Q2;129.9595381
2009Q3;122.2919253
2009Q4;119.7237949
2010Q1;123.3155087
2010Q2;129.8512307
2010Q3;138.6811144
2010Q4;149.3595602
2011Q1;157.1262573
2011Q2;162.3114238
2011Q3;167.5053894
2011Q4;166.500357
2012Q1;166.500357
2012Q2;166.9998581
2012Q3;165.997859
2012Q4;166.9938461
2013Q1;169.33176
2013Q2;169.6704235
2013Q3;171.1974573
2013Q4;175.3061963
2014Q1;178.4617078
2014Q2;183.4586356
2014Q3;187.6781842
2014Q4;192.557817
2015Q1;198.3345515
2015Q2;205.4745954
2015Q3;213.8990538
2015Q4;223.5245112
2016Q1;226.4303299
